ID,Confirmed,Deaths
0,515878.30477107095,10565.469346058653
1,63061.62166557675,313.3283682688348
2,842493.6345713823,16986.917295825708
3,330690.6988353633,5635.958723306406
4,3671258.1348740486,59454.34717359317
5,463416.5896777862,6111.256173686182
6,311903.38977235655,7893.4137515204175
7,95018.19117253163,1561.1468103452955
8,2063739.3002749723,33507.464591746866
9,1061487.9127846325,19117.7960431727
10,30862.303795673157,463.8382769818144
11,180886.0043886473,1964.48033671512
12,1247026.4747384263,23609.608487786987
13,687534.3995878396,13050.192910998961
14,352196.85562417237,5750.17341763154
15,304012.4081754605,4870.5571584470745
16,427494.9508022727,6118.412106728046
17,445418.8355594221,10154.591456136784
18,50719.790922149674,743.7854501616448
19,412613.36232961726,8294.772667152296
20,638053.4650550826,17221.645915304187
21,752569.517763449,17146.288729777767
22,521150.01028038905,6939.588592646007
23,305454.2472409844,7037.9716384284375
24,582525.2830458275,8857.30165108521
25,104729.41894714886,1437.6748127222827
26,209653.6391502481,2182.959969041846
27,304180.0693441283,5260.5882133088
28,84609.37560101661,1239.6625859285693
29,913036.5937814928,24595.053290241518
30,191890.82610486803,3943.506344085147
31,1880653.7589460155,50371.11020826837
32,916430.0404144651,12145.737482334313
33,103253.94796182454,1499.111147399233
34,1019716.0609301365,19045.085461520335
35,440211.4124497486,4954.912100674233
36,165398.31787056648,2386.5047318489114
37,1031951.8603984626,25115.5412153766
38,137832.39677034473,2622.540564805214
39,553061.0237412446,9164.523778089175
40,118060.65489558745,1936.4297253347663
41,813558.8499847059,11926.130179017833
42,2795704.447638519,48355.30197816172
43,386153.3016950784,2127.070880382364
44,19412.276514001882,227.48736904453864
45,620192.9019072452,10266.88599469207
46,365864.7738973397,5257.4238431306985
47,142123.41945067994,2680.6774578805366
48,636897.8527293274,7322.609205418927
49,56358.22916455855,700.0966205937098
50,516434.6861404632,10580.575352150612
51,63174.16764364584,313.593661820052
52,843430.5711494609,17010.717422189326
53,330880.9287170329,5644.087058263685
54,3674450.689666446,59591.78212328604
55,464598.9495476673,6115.914718854981
56,313131.9136433317,7897.302435783924
57,95259.20178311737,1564.1831045514202
58,2069819.3394191335,33599.613315606985
59,1063043.2153155194,19173.794752344067
60,31011.681520027843,464.633724801147
61,181295.3173736421,1966.1684656664938
62,1249608.0169923315,23636.05588366095
63,688739.8526392162,13061.352424990098
64,352941.8086706904,5757.97063509717
65,304440.86018962855,4877.609856202851
66,428078.257723293,6137.833847538855
67,445872.8383119675,10165.348956742544
68,50940.61043996698,744.6152268553705
69,413841.7681787041,8304.792142974024
70,640798.0715999152,17250.147616441544
71,758853.1876083872,17161.265507248154
72,522575.68213939416,6948.993428050758
73,305789.8946407736,7042.778355443348
74,583224.4633951308,8863.473044610697
75,104874.75421121855,1438.4236579694964
76,209984.11513942055,2183.2435520915565
77,304590.0567829449,5270.232574162911
78,84965.57372410019,1241.0762099799288
79,918250.4678406928,24622.30658102204
80,192129.04381998535,3948.2556987012845
81,1887918.3739471938,50448.55073988644
82,918745.9779809187,12165.216852156727
83,103423.98242682526,1500.287796372064
84,1022068.6824607034,19058.923512504716
85,440663.63171203854,4955.732231558365
86,165800.65368573094,2390.400360547717
87,1036717.0854812149,25152.317448400794
88,138338.15886829194,2625.908056954287
89,554355.1310438011,9180.895477925535
90,118291.7559733618,1938.049988967224
91,814783.2997211452,11940.149259410606
92,2800843.980044924,48451.47895869237
93,386650.1589426311,2131.2288398322466
94,19558.51146763105,227.77849173707665
95,621506.2719868624,10281.187068044364
96,367184.26624757453,5264.44131521838
97,142537.17745102942,2686.101255347634
98,637721.5676847361,7327.982584279565
99,56470.2630098632,700.2461982792755
100,516898.5684998522,10586.798193023056
101,63176.23211416695,313.593661820052
102,844305.534740104,17029.321277286963
103,331108.03371229616,5650.575868820483
104,3676249.3825590247,59681.99332718661
105,465751.9847423287,6119.932449876773
106,313150.1710761946,7897.302435783924
107,95555.95875566108,1566.1453167545774
108,2075422.1611589063,33646.66630709802
109,1064594.5387683026,19217.454415690157
110,31122.38261198783,465.8806939782559
111,181539.6451852424,1966.850949304101
112,1252768.0816891412,23659.48150426916
113,689651.2030780974,13070.524719520437
114,353517.7629102998,5761.548146623444
115,304526.10698543774,4877.609856202851
116,428616.13606018986,6152.727385759029
117,445942.49464273104,10165.7850796785
118,51147.99848389679,745.8361590374345
119,415084.61206728226,8314.18500382655
120,643277.1906757593,17282.063342186048
121,764990.6106963382,17178.260926232673
122,524136.48930404993,6956.431848200646
123,306090.6283621313,7046.170584185447
124,583735.4608971773,8864.304145322945
125,104983.19687738677,1438.4236579694964
126,210342.2465527268,2183.2435520915565
127,304919.8895723326,5278.044944229576
128,85354.89156375299,1242.9948512126234
129,922495.9038458932,24647.532513274156
130,192334.50589459136,3951.4396825815274
131,1896176.8950585101,50525.638507903444
132,919309.9339340419,12168.134696077888
133,103597.2004747996,1501.3927062474893
134,1024053.7839610229,19071.44415561267
135,440841.2872707419,4956.351094411196
136,166179.2861404277,2392.9474207898716
137,1041380.2650550951,25176.177911849398
138,138338.15886829194,2625.908056954287
139,555584.3712868255,9192.576889734077
140,118529.39693291372,1940.0326530740263
141,815317.047948791,11941.39517734531
142,2804478.6337380246,48546.22944121627
143,387123.4720768609,2136.0374259085643
144,19694.142087850953,227.98643500402977
145,623015.8611280124,10300.607363544528
146,368635.44286192226,5266.907293705438
147,142970.76723872943,2690.5713333212716
148,638513.5427540876,7331.416031885087
149,56472.69884890628,700.2461982792755
150,517150.3393182073,10588.086983668127
151,63176.23211416695,313.593661820052
152,844903.6692227469,17032.520628736478
153,331232.9178822819,5652.992559193141
154,3677745.256745635,59726.95743819222
155,466785.782576063,6122.646244985428
156,313150.1710761946,7897.302435783924
157,95832.34981267551,1569.0855373626525
158,2080415.6956244563,33685.212355753225
159,1065557.1392860182,19217.454415690157
160,31207.635449272584,465.9076583068918
161,181563.2267129641,1966.850949304101
162,1255059.127261781,23675.469013085723
163,690706.1366618864,13077.835776942371
164,353808.7966414353,5764.596758952748
165,304564.5509664386,4877.609856202851
166,428956.581923775,6160.586516757979
167,446108.4128367752,10168.243296655648
168,51358.521499469745,746.5306348005873
169,416143.07711734256,8322.21314958468
170,645427.6752149947,17308.56331070194
171,765482.4287168887,17181.168006493135
172,525571.1019183832,6962.416682879175
173,306276.6894877952,7047.110481564225
174,584090.3447836424,8864.304145322945
175,105040.74848761524,1438.4236579694964
176,210585.5403012461,2183.2435520915565
177,305101.9437881245,5278.044944229576
178,85652.87561636865,1244.0789177704205
179,927041.9100255569,24652.99662337364
180,192491.00729078648,3952.138432056485
181,1904544.8378900397,50592.62333558319
182,919309.9339340419,12168.134696077888
183,103659.55478466365,1501.3927062474893
184,1025054.5258719901,19074.48446835469
185,441022.17048255744,4956.351094411196
186,166411.6666967805,2393.712336999741
187,1042303.8046047642,25183.049701841974
188,138338.15886829194,2625.908056954287
189,556856.4793092669,9208.464828621534
190,118691.55223540723,1940.6277599767268
191,815665.7068264898,11941.39517734531
192,2807346.003406975,48604.20120498027
193,387473.4445096443,2139.967806237359
194,19836.147698911744,228.25293946208345
195,624248.2277989162,10315.632630764441
196,368635.44286192226,5266.907293705438
197,143261.69772056726,2694.308011309349
198,638969.1777124727,7331.416031885087
199,56472.69884890628,700.2461982792755
200,517378.99028518685,10588.289845574305
201,63264.49772508508,313.6495983573316
202,845567.6204214169,17034.798957266223
203,331353.6627466193,5657.448509706688
204,3680657.4987845654,59796.28699687494
205,467559.89839981426,6124.185330609817
206,314939.11739117734,7906.547317698173
207,96117.90883081373,1571.6587192719549
208,2083831.9635452563,33733.49106570669
209,1066919.9960855707,19236.5743632364
210,31298.007390381532,466.03993803812534
211,182007.68183017112,1968.2297349648488
212,1256946.655151242,23680.183730783236
213,691348.1290928586,13078.977827584353
214,354374.4822803394,5767.385772262874
215,304993.8894356753,4883.009572192348
216,429242.3286185562,6171.080124490682
217,446710.1565809907,10187.559214137724
218,51560.701432494054,746.8860645044845
219,417358.45259818,8330.941060508489
220,647084.5601778595,17327.123463014635
221,771954.9458231182,17198.382560398513
222,526805.9292739393,6966.9511626562135
223,306353.2166768901,7048.041791413427
224,584411.1141981375,8864.304145322945
225,105083.38536083479,1438.4236579694964
226,210650.04382192576,2183.2435520915565
227,305279.6518765244,5278.044944229576
228,85956.6852607619,1244.0789177704205
229,930901.2804915293,24667.90336257487
230,192651.32163707862,3952.657624712542
231,1912074.8505477954,50661.81056960348
232,922583.5961842071,12190.942782775357
233,103729.8894136655,1501.4999505802002
234,1026923.2664096401,19081.724273143118
235,441806.8524257601,4956.351094411196
236,166675.02733079012,2394.985081082317
237,1046206.545298011,25207.01133853695
238,138961.10662059166,2628.7949795100417
239,557783.878441046,9213.609126358157
240,118782.92061063918,1940.6277599767268
241,817536.7580935769,11958.618777356145
242,2810565.742375417,48675.31635532149
243,387667.86392805283,2140.3364879480573
244,19985.369517447296,228.83639557944713
245,625290.7791415332,10332.990107532312
246,369974.90525544155,5274.975183124153
247,143612.53277115631,2697.5297378100936
248,639289.7342915873,7332.475197155992
249,56594.138920667996,700.2461982792755
250,517772.430957215,10593.82540974921
251,63512.143984656046,313.9987322933418
252,846159.4917946643,17048.47032713959
253,331580.0752101327,5667.410695199751
254,3683885.672545065,59917.050221756755
255,468699.51814667083,6129.891403825278
256,316102.23884564725,7912.539804419787
257,96306.43092910058,1574.552906819131
258,2089203.782255433,33802.08366702204
259,1068241.1695938874,19253.404341641923
260,31379.71545228465,466.1303571403856
261,182469.7301738477,1969.5002929233074
262,1259518.897831088,23691.793099697687
263,692262.22779672,13085.17994296235
264,355123.30735641177,5773.801482851444
265,305066.1281053824,4883.009572192348
266,429880.3662809054,6188.918538277282
267,447281.5875043857,10196.054997341134
268,51778.98109920773,748.0871963917906
269,418524.4453187058,8342.417366574522
270,649187.085091052,17355.654163303316
271,778451.940306212,17219.29690711853
272,528134.4468207568,6976.681459816696
273,306682.40657982137,7056.327938737876
274,584875.9912310197,8879.995858670274
275,105242.25731603072,1439.3927240152414
276,210989.4083473952,2183.5140760343697
277,305518.8995096356,5282.770785481767
278,86338.72530845356,1244.5614527058553
279,935488.1549993515,24734.777796773702
280,192827.0989390115,3956.427274533022
281,1919365.3967857603,50727.54632123299
282,924230.1783645636,12200.531848939458
283,103919.65356380887,1502.3624370622938
284,1029632.9488445488,19092.824581287266
285,442011.5745172893,4956.351094411196
286,167076.05627674653,2398.9423521674094
287,1051128.8587985158,25232.460618493762
288,139416.2187913765,2631.8684272031687
289,558532.5164253451,9223.64149367611
290,118965.3243360258,1941.8037542980423
291,818951.2341816525,11972.874582561848
292,2813679.660446036,48780.53824054785
293,388056.6425738556,2144.7209403980396
294,20083.00973689845,229.40596467278493
295,626675.0105113953,10355.575858152573
296,371092.25410268904,5286.596241936805
297,143945.0030455496,2701.1861912738277
298,640194.0345129832,7343.031548972499
299,56657.02791102523,700.2461982792755
300,518194.7893909097,10608.224855522696
301,63639.34200758062,314.1941411607708
302,847025.0102518068,17070.95419761156
303,331882.19825389644,5673.186041548832
304,3686449.912093467,60023.363766409595
305,470131.9333773952,6133.946047998664
306,316734.37763128977,7920.311528456662
307,96545.95487064995,1577.827438540471
308,2095191.9831339975,33856.16364002633
309,1069884.3385355277,19301.89544509963
310,31464.19837034686,466.91180104560925
311,183012.59051277462,1972.161581322291
312,1262301.9151410612,23713.119230254288
313,693404.043939025,13091.511580040335
314,355862.2498424468,5783.424576022434
315,305647.8147935136,4888.863512899985
316,430552.2701097337,6208.853789805278
317,447897.72858060186,10209.567222300107
318,52014.647516628844,749.4495361061814
319,419920.4310516695,8352.846247100872
320,651667.3306565605,17391.962663352486
321,784597.7436200121,17239.14357895747
322,529567.4193652114,6984.6781173381205
323,307079.68197315536,7066.163363069807
324,585608.1425654939,8883.092462716371
325,105441.89283876131,1440.5750517760457
326,211381.9394089803,2185.26816805539
327,305887.7396647986,5291.495150109401
328,86774.72271100972,1246.0133762391774
329,939310.8952711701,24806.23266351209
330,193116.5840024555,3962.17495956448
331,1927237.9575130274,50777.77415671204
332,926518.3202289946,12224.260917089994
333,104119.5804270441,1503.0907307391064
334,1032172.3253760083,19103.682211834584
335,442429.55431551056,4971.190934987516
336,167534.59957355168,2402.346664761473
337,1056009.2145108518,25270.83810012047
338,139965.74153288433,2634.465694505914
339,559721.0854607775,9241.878695362575
340,119237.43891113048,1942.5403467249648
341,820703.5258825942,11991.670914555038
342,2817099.8268666123,48852.092549872024
343,388581.29451957066,2148.029235547329
344,20208.123763651987,229.91457713184468
345,627666.4734911312,10380.82575416779
346,372347.1691137591,5296.264647584466
347,144336.97683831432,2710.4927467864336
348,640910.4203923924,7353.955659766211
349,56740.8149738503,701.0318786192408
350,518768.35933495447,10620.349821431937
351,63816.05478024489,314.35867945868335
352,848128.6156014955,17096.909896752884
353,332208.10691837163,5679.023966223705
354,3688919.2789484384,60113.36551685386
355,471386.15692624036,6138.522330354441
356,317950.9774834422,7926.39372586343
357,96852.43187762631,1579.293249478308
358,2101472.0414699623,33909.15498485226
359,1071594.838444734,19342.97563108699
360,31575.197660146423,467.619670269856
361,183512.93292858498,1974.5205592951295
362,1265066.4938297877,23738.355457633443
363,694527.4112013091,13102.257628108879
364,356706.4823723986,5791.416797277347
365,305737.7912658365,4888.863512899985
366,431181.76336801995,6230.082491170525
367,448466.2413226147,10219.211576692458
368,52236.50651566906,750.2258157364647
369,421331.9224277744,8362.97071496186
370,654246.6118442767,17425.96782017725
371,791428.905144735,17258.50319899275
372,531167.3686248646,6994.938231940222
373,307515.29181721894,7072.272549505975
374,586421.5313025388,8886.659284412894
375,105615.29786256263,1442.1000690030162
376,211767.17361947623,2186.9531695061974
377,306383.8013603961,5301.279867083776
378,87220.59299402469,1247.5862266793358
379,944069.5165684194,24837.31252542136
380,193391.65784923884,3966.8601296161114
381,1935158.130454118,50830.304292220215
382,929105.7016522702,12245.446256477067
383,104311.9732621743,1503.78011468847
384,1034545.2239618168,19114.35708349093
385,442936.8299415317,4974.9901911793
386,167993.94926393736,2405.878760005808
387,1060689.3926187528,25308.46760015427
388,140537.93343464835,2636.815648583763
389,561133.0237996207,9263.216674937019
390,119493.87261567802,1943.8501916342946
391,822527.7487265916,12008.69683426063
392,2820927.8166637174,48943.43497664987
393,389066.7457667748,2152.772018365955
394,20330.860743289228,230.38418438965326
395,628918.5482385886,10404.990232645108
396,373836.2592256834,5305.675199172198
397,144743.9644471052,2715.477908842421
398,641799.6347143293,7360.70458061881
399,56829.00851597892,701.0318786192408
400,519424.5157168538,10631.013061303585
401,63981.84249184095,314.41449203458905
402,849382.6795450116,17121.32732472764
403,332493.69583114726,5686.127803897999
404,3692233.960407947,60204.64816187166
405,472734.4702811531,6143.150224330169
406,319118.29277919506,7933.054885467125
407,97114.58925286855,1581.335459838682
408,2108071.1146633583,33977.09057327896
409,1073285.312655858,19374.180482530435
410,31718.743904673887,468.48042707431205
411,183970.81725377653,1976.7528076182573
412,1267825.9966907878,23764.869625003015
413,695618.5359628461,13114.550153554963
414,357525.9879331881,5797.943514410375
415,306260.9874243864,4893.850942249515
416,431765.7190416858,6248.240523626572
417,449034.8119128919,10229.476958110896
418,52475.7320651512,750.9711567990128
419,422837.70948173554,8373.101442848925
420,656963.5768074113,17453.770813048523
421,798176.1274249547,17280.798450794795
422,532736.6149823293,7003.775060525016
423,307986.03407394903,7078.18270612957
424,587234.7749209817,8889.430732053524
425,105801.27757627406,1443.2019336908163
426,212172.3239461872,2187.5436129729737
427,306906.4118959786,5311.217527162766
428,87614.04579675097,1248.983988815821
429,949020.0021390114,24864.497439465104
430,193688.70484551167,3970.866647109255
431,1943288.9998549297,50864.638081295656
432,931784.355092016,12266.929414090591
433,104500.77919289308,1504.817354011098
434,1037218.3099697194,19126.641359550475
435,443361.915091815,4974.9901911793
436,168485.8767102582,2408.547599576936
437,1065678.8854570496,25330.825311197477
438,141074.51231012295,2638.3106109455966
439,562748.2163274332,9278.153620138048
440,119776.18237216139,1945.2002608319067
441,824359.4842646542,12023.520930609211
442,2825459.9261669847,49027.979773453226
443,389581.4299860711,2155.307558872101
444,20491.345432515584,230.7890604850168
445,630256.6766370641,10427.274500901025
446,375181.5936343298,5315.520283511301
447,145089.18068796222,2719.518448032953
448,642665.4847028273,7365.007055340317
449,56946.23060511681,701.0348305282163
450,519924.6404069402,10639.5963729547
451,63991.876328876024,314.41679769209134
452,850122.6780359406,17134.08109130015
453,332748.41453182325,5691.773869004613
454,3693983.2450733082,60256.23295322115
455,474160.8902543607,6147.841832693315
456,319137.0967815917,7933.054885467125
457,97385.06513517431,1584.201904727488
458,2114686.556198034,34025.31918209335
459,1074945.337107845,19406.493828351802
460,31825.388652259982,469.11654027536764
461,184258.26403048303,1977.4041477466274
462,1270869.6483256132,23783.824005972212
463,696659.3966244697,13122.639807844274
464,358252.41360940423,5801.785315432196
465,306331.31709272583,4893.850942249515
466,432293.07469975133,6262.1833298263955
467,449244.18822423444,10229.476958110896
468,52706.94782989867,752.155040096758
469,424260.7955429344,8381.698478867924
470,659627.5657539943,17479.268421213612
471,804811.1456410863,17299.982652242685
472,534340.715431004,7011.144030179771
473,308379.1955784867,7082.347900719705
474,587753.1089714818,8890.034205842665
475,105942.17811689519,1443.8138270019656
476,212522.23596830296,2187.911987618027
477,307324.5588823531,5320.295391771383
478,88023.09046094911,1250.3678764240713
479,953442.6584266974,24890.587759247694
480,193914.28026570837,3972.7281594225756
481,1952018.9000390028,50914.35878821919
482,932586.6839055287,12272.326322186422
483,104687.03804763516,1505.7891369015028
484,1039429.4854722391,19137.159426260063
485,443645.23932877515,4974.9901911793
486,168958.53011563822,2410.6237602430165
487,1070450.4522137176,25345.309313286743
488,141075.8456324588,2638.3106109455966
489,564304.03557879,9293.676626173756
490,120025.0253495144,1946.2801335498793
491,824845.4311371184,12023.520930609211
492,2828774.6986601837,49095.07440346806
493,390077.32885186974,2158.8498168517
494,20632.98101051512,231.1863283841597
495,631722.2148165487,10445.521008826334
496,376611.07756117755,5321.102113176317
497,145455.12545180036,2723.560011606001
498,643475.6597307569,7370.358296752058
499,56965.330518502145,701.0348305282163
500,520194.19576765696,10640.627232803554
501,63991.876328876024,314.41679769209134
502,850793.3039579723,17137.59936328263
503,332823.8786278073,5693.17076454108
504,3695657.92155503,60314.82263940746
