ID,Confirmed,Deaths
505,475377.93986999366,6150.366599150929
506,319137.0967815917,7933.054885467125
507,97652.70842660913,1586.4953079058666
508,2120041.6906779464,34054.194647596836
509,1075842.572436111,19408.556928565937
510,31903.114679700804,469.3653324736744
511,184288.62270808264,1977.510261784813
512,1273266.3798956587,23798.901481370904
513,697804.9874262902,13129.89418879611
514,358559.07286115555,5803.050796963908
515,306395.5225301294,4893.850942249515
516,432678.7358739565,6271.102275035335
517,449564.85043197934,10230.900528571956
518,52925.39882597901,752.6428166494561
519,425605.8208788419,8389.984624646924
520,662080.7071023398,17502.0116086614
521,805848.636976009,17304.135287408662
522,535874.1850991547,7017.966355199008
523,308565.8246942222,7082.347900719705
524,588100.807145073,8890.034205842665
525,105991.3628523794,1444.0768646763165
526,212748.53953120118,2187.911987618027
527,307515.4363030848,5321.41392803173
528,88350.33660000702,1250.3678764240713
529,957533.6694472285,24900.800274826066
530,194073.47357875094,3972.7281594225756
531,1960878.9087503487,50953.78077694078
532,932586.6839055287,12272.326322186422
533,104756.28885491722,1505.7891369015028
534,1040713.2274402159,19140.736284930306
535,443880.63838655164,4974.9901911793
536,169202.20947850466,2411.2093657482437
537,1072231.8874570834,25351.739001967628
538,141075.8456324588,2638.3106109455966
539,565693.5066627212,9307.96792192605
540,120190.46445688978,1946.9379700801233
541,825144.8428954866,12023.520930609211
542,2831152.882597274,49125.89846626437
543,390441.09587031294,2161.3501688807005
544,20782.482055604196,231.49086376056215
545,632864.8004183345,10463.183286065294
546,376611.07756117755,5321.102113176317
547,145756.37404721114,2726.8216089520715
548,643904.9754880619,7370.358296752058
549,56971.33316422902,701.0348305282163
550,520900.9179309018,10646.415370461762
551,64126.183021024684,314.41679769209134
552,851668.5130406938,17138.58192047553
553,332939.94055506616,5694.337875973023
554,3698402.752161023,60373.947117566015
555,476016.9438234718,6151.717713586915
556,320595.8539363343,7938.6893610940415
557,97928.5678471186,1588.8320820636309
558,2123912.6743231923,34095.716124361825
559,1077190.5988084017,19431.400724693103
560,31991.324492572257,469.4924665594397
561,184787.44457625586,1979.1073230228394
562,1275333.738006805,23803.564034290524
563,698380.0784723419,13129.89418879611
564,359159.7852000505,5804.692875988135
565,306889.2200263454,4899.238712910899
566,433038.9908063387,6282.224383080198
567,450128.06637633423,10238.839988931992
568,53134.814960400734,753.045642797331
569,426728.63136202615,8397.340081971412
570,664052.3548664572,17524.462271061646
571,812665.1080580266,17317.317810264023
572,537171.5597799841,7023.574700442791
573,308713.69660462474,7083.2597580489455
574,588471.8159941144,8890.034205842665
575,106094.45560550649,1444.2512128064361
576,212853.9452477887,2187.911987618027
577,307697.4927421968,5322.804044866956
578,88667.34773964746,1250.4392912572487
579,961219.0390390629,24924.80833013849
580,194266.0670310965,3972.7281594225756
581,1968412.935231906,50995.74347753079
582,935590.071785912,12289.733477687956
583,104842.28285862098,1505.8395278771443
584,1042771.4858840344,19147.78976850706
585,444524.1115560032,4974.9901911793
586,169534.99632083622,2412.391939454553
587,1076494.5489369843,25378.254178812076
588,141688.0831567613,2641.1328670558805
589,566802.5896045184,9316.275235320418
590,120289.06530203774,1946.9379700801233
591,826896.519190527,12034.6213133964
592,2834800.2955238125,49181.47419298904
593,390657.22308576026,2161.7230882815115
594,20939.007855393153,231.8133360586826
595,633931.8451910353,10480.944961537316
596,378026.2396420846,5329.281828973606
597,146064.05580659612,2728.894900531833
598,644343.1429301875,7370.607186886254
599,57099.642265376715,701.0348305282163
600,521397.31276695,10653.242232968105
601,64318.185346061095,314.4951403068435
602,852453.7863964243,17149.083146037698
603,333204.3099370626,5700.201640514694
604,3701184.621605257,60436.54770423407
605,477023.65483213397,6155.6457810259835
606,321837.94393583335,7942.5753560997355
607,98142.42762876707,1591.8695076698884
608,2129935.1062354185,34163.787566916144
609,1078515.9085568427,19453.743931428904
610,32075.44595671541,469.7760936746536
611,185283.36807407773,1982.3496221046073
612,1278102.9688493002,23818.50640984378
613,699354.4189738078,13135.37527023122
614,359924.30574950855,5811.07193036802
615,306955.8213594585,4899.238712910899
616,433642.4603636893,6296.257404829053
617,450833.30151055893,10245.400941377486
618,53364.717883353296,753.8966083861584
619,427987.01140519377,8410.433047756935
620,666482.6432024722,17550.025774324233
621,819399.4801637131,17336.861153208356
622,538540.5387547971,7030.870130908554
623,309118.33802401053,7091.037945374067
624,589036.1896404007,8896.972992864687
625,106290.3866706272,1445.2748322773568
626,213187.9805808959,2188.8653955165887
627,308015.6974542972,5328.093460329597
628,89088.36062220387,1251.6118207430204
629,965660.785231537,24983.53484864471
630,194492.44778331852,3975.758172979732
631,1976669.9589702203,51040.02546254562
632,937442.1573956609,12305.568179716107
633,105009.38872168571,1507.1747114052548
634,1045572.6699352156,19157.383443408617
635,444685.98664814647,4974.9901911793
636,169949.6289243818,2416.152279595448
637,1081511.7448308882,25398.162427271
638,142195.4005732527,2643.8702458432676
639,567820.8513802487,9328.147680970204
640,120510.35890010136,1947.4465482454757
641,828739.9503937534,12050.383740493766
642,2838410.7043680963,49246.97212396322
643,391078.7622950647,2164.9718358834025
644,21045.86898560439,232.3124421194056
645,635262.9818913181,10509.045125962184
646,379294.5876711412,5337.54308096437
647,146375.29291138248,2734.677632882522
648,645319.9479537149,7376.127796291995
649,57166.407894251744,701.0348305282163
650,522028.0952648538,10666.70148130871
651,64502.57117144158,314.71297516832885
652,853344.8196726224,17161.91242597662
653,333531.522292593,5707.393790472922
654,3703727.730674307,60543.66512952908
655,477958.78736337094,6159.3219393353575
656,322680.61452045775,7948.249438060482
657,98438.79358854804,1594.2153814156786
658,2136517.79868521,34223.998578627965
659,1080349.1753511578,19494.99228802227
660,32178.680711270266,470.6188559460217
661,185794.11487324792,1984.6681958346505
662,1280879.4173679266,23838.041178089596
663,700437.5035334985,13143.924227707927
664,360727.12605195754,5818.568936255973
665,307521.44493761304,4905.106769889785
666,434304.955276363,6311.969469730578
667,451531.4045636799,10256.797728723453
668,53616.05845118577,754.9791903910985
669,429463.41719017224,8421.275806031192
670,669253.8655105152,17580.054162829914
671,826323.2416966535,17355.539428249722
672,540264.6052587635,7039.34995979683
673,309551.8898026367,7098.7555949821435
674,589625.8470559652,8900.514897901348
675,106468.64582668612,1446.4469833064347
676,213532.80406752083,2189.4056849089056
677,308493.0496294242,5337.953950085028
678,89513.97443601648,1252.8684196739239
679,969892.7726971954,25041.298240811877
680,194843.61786198604,3980.0199020165564
681,1984767.4474219545,51071.97069992974
682,940192.560777952,12325.141517782366
683,105173.57277714887,1508.5489102258107
684,1048446.9659957016,19168.73710608398
685,445099.62358522613,4981.152333185743
686,170440.376385183,2418.914586845732
687,1086663.8217686503,25415.4976206868
688,142749.02471589405,2645.5918579511253
689,569334.3477103929,9348.319028242937
690,120773.89049627677,1948.2386407710258
691,830823.0364142881,12065.74604709632
692,2842524.4394429913,49334.52638876726
693,391603.66579761246,2168.5571484318507
694,21179.62951798978,232.7019290113793
695,636354.0508685391,10537.039470199392
696,380715.3608835888,5346.943570325975
697,146735.21011248758,2739.780853285972
698,646166.6062168793,7383.805278042885
699,57265.30244808192,701.2951006209412
700,522796.7237867033,10680.562332630288
701,64656.03144922823,314.92997773072324
702,854509.237386537,17185.10787619045
703,333895.4485858793,5714.298540616057
704,3706565.759227168,60632.12786043168
705,479327.9469467752,6164.640815296138
706,323847.0641904802,7953.559550949883
707,98775.5946420519,1596.3848668361081
708,2143159.8631769586,34284.93627403194
709,1082259.2283609307,19531.978535861468
710,32290.39530026086,471.28531372893076
711,186308.12344705794,1987.2031674972204
712,1283943.7263809978,23859.41017340102
713,701563.890868716,13152.08700284062
714,361612.535458935,5825.661898770157
715,307574.73490058293,4905.106769889785
716,434914.44687085797,6333.615183189529
717,452184.28219892626,10267.587477049488
718,53878.65788986238,756.0373845837549
719,430994.2358457262,8430.894025861711
720,672058.47792594,17607.72466707214
721,832986.9663597209,17377.87040843933
722,542063.9475845264,7047.717992212748
723,310032.6633177395,7104.615566450115
724,590313.0635529653,8903.068404521362
725,106626.71478092314,1447.525331696513
726,213926.20504224175,2190.6303109791447
727,308979.92823603994,5347.9858963702345
728,89975.50389365536,1255.513903764259
729,974845.6204272101,25074.02422403532
730,195154.21722727892,3985.0378930652523
731,1993386.4079301434,51115.359088240875
732,943308.5665948385,12343.158981864048
733,105337.1100857771,1509.6847080261207
734,1051248.1623878872,19180.124580945227
735,445749.3040468379,4986.7291659769235
736,170969.51170262974,2422.361258756391
737,1091852.7308674436,25441.39273580961
738,143312.05329902825,2647.960930058903
739,571087.6185310901,9364.451054870216
740,121052.26676377658,1949.443674390421
741,832854.290805011,12083.895214496397
742,2846965.8490792885,49436.614423406856
743,392111.2453787591,2172.555625214684
744,21323.468696624757,233.01557404147243
745,637987.2160612285,10564.076181904386
746,382321.9558943749,5355.928804038522
747,147110.7626207311,2745.1007567194633
748,647078.9662058825,7391.447424643849
749,57342.24996473605,701.3262050688277
750,523661.87668591057,10692.839240589396
751,64823.76947029395,315.0784821009221
752,855714.2249482792,17208.711441765416
753,334197.47000813065,5719.843119196399
754,3709529.7408977235,60705.888848707466
755,480530.4993471618,6168.20895853555
756,325059.846736081,7958.157409155691
757,99082.14347164801,1599.8062127546762
758,2150183.717539219,34338.40080827761
759,1084099.2216369566,19561.19532870339
760,32439.183387847297,472.11228078895147
761,186841.45046667033,1989.3723987434082
762,1287163.1263993564,23879.40169990022
763,702714.5586363568,13159.0272641811
764,362423.0094068287,5832.921045500178
765,308103.1058390573,4909.92986968422
766,435583.44908506854,6349.31598312318
767,452767.97624739987,10275.722462081754
768,54147.26093721805,756.8793648213033
769,432622.31256000296,8440.712073136068
770,674971.3537097832,17632.25518020199
771,839469.7078905492,17400.200493328284
772,543739.5758603917,7054.50256397807
773,310593.2111032336,7110.295652327581
774,590966.776763203,8904.255342418592
775,106799.77485247901,1448.7399968836803
776,214284.99014144557,2191.2347008076877
777,309504.2839690753,5354.525658088549
778,90409.70825833184,1257.3995841069004
779,979724.6684825631,25099.435143989554
780,195492.9568431405,3988.731246490343
781,2002103.6319470776,51167.09417847035
782,946489.6862173625,12359.741710920307
783,105511.4915908467,1510.6762179935463
784,1054199.9912449264,19191.69073717118
785,446278.6255366782,4986.7291659769235
786,171488.82570556406,2425.267682080299
787,1096915.8152284257,25459.929696346608
788,143837.4182910454,2649.700654350959
789,573004.1820874233,9378.882414738051
790,121337.35608859785,1950.3949913029558
791,835030.0586143472,12098.697208649608
792,2851366.055420025,49521.7403823228
793,392588.083270553,2177.740943941777
794,21497.870914565672,233.30270227597214
795,639708.2873037559,10583.288860604896
796,383828.5938790044,5363.047265504586
797,147461.79417356747,2752.4983076596313
798,647968.7724117741,7398.383911689551
799,57470.3223013982,701.3262050688277
800,524332.8276502815,10700.677623980342
801,64833.04084984572,315.09637000210597
802,856610.5041302821,17225.24952593443
803,334496.3486832353,5723.1046044216355
804,3711543.5520602525,60741.378180731626
805,481803.7032023945,6171.4452788782955
806,325080.9169088459,7958.157409155691
807,99406.36067744368,1602.5374899869653
808,2157123.233632938,34383.14046431365
809,1085789.104975321,19592.802510212576
810,32528.928325974506,472.50696629792236
811,187143.90530113684,1990.2491938804267
812,1290024.4403654542,23899.17099070309
813,703932.9852321708,13163.389976845041
814,363211.93848504516,5835.568583547792
815,308194.05918416445,4909.92986968422
816,436092.5490462525,6362.538941270569
817,453013.5643584251,10275.722462081754
818,54402.93497279201,757.9082729676495
819,434157.8708631107,8452.014225250668
820,677736.6022118187,17656.562768083764
821,845861.0236915445,17424.005553405514
822,545492.965881497,7060.841743497008
823,310979.9156242011,7115.738969579647
824,591508.1880827482,8905.27172309136
825,106976.1737849128,1450.040695470894
826,214639.3341193804,2191.9543836161233
827,310023.0838004913,5361.108098207016
828,90842.05943696007,1258.7950850515817
829,984605.3458618926,25121.65794252253
830,195738.17111979757,3991.686435417022
831,2011809.8596629414,51215.382079199415
832,948025.0181560583,12367.780420081304
833,105679.02085838967,1511.6720327814
834,1056704.5249544843,19202.054576118728
835,446536.26492962125,4986.7291659769235
836,171992.34036054058,2428.258652497677
837,1101879.1934279038,25478.80737848275
838,143837.4182910454,2649.700654350959
839,574910.5551747031,9391.068838279516
840,121587.67064765116,1951.50234243087
841,835438.5613263563,12098.697208649608
842,2854833.744063206,49586.22636948889
843,393094.35135916306,2180.43949620898
844,21657.75675281827,233.5905126503167
845,641302.5890147967,10597.78120745232
846,385434.8435816224,5367.676404220711
847,147840.85322850844,2756.632089046006
848,648820.628466051,7405.793630541111
849,57496.80308310055,701.3262050688277
850,524582.3342393683,10700.794633975613
851,64833.04084984572,315.11588281745253
852,857241.9517236638,17230.02481487691
853,334581.06995784235,5723.1046044216355
854,3712561.677726742,60780.71375159368
855,482762.7467480564,6175.849507032791
856,325080.9169088459,7958.157409155691
857,99705.68569254561,1604.881365852494
858,2163195.0450177197,34413.208676330774
859,1086788.8962653487,19593.726290239487
860,32616.664374189204,473.0256468945138
861,187163.84118999663,1990.3317348064695
862,1292047.3647219576,23916.67260806501
863,705048.0091608816,13171.276585039739
864,363595.4320373119,5835.568583547792
865,308276.76010646374,4909.92986968422
866,436312.34609464597,6370.594680378011
867,453308.6155151269,10275.722462081754
868,54636.89965179195,758.1668076122357
869,435601.77617353114,8459.88812940556
870,680516.3955088749,17679.839176567755
871,847777.8479817914,17435.17140637997
872,546991.4722341736,7066.446049531833
873,311134.29922592023,7115.738969579647
874,591817.4399800244,8905.497354878526
875,107049.1602641585,1450.3974215279331
876,214806.66077719498,2191.9543836161233
877,310238.1848113748,5361.397956363018
878,91207.09143802966,1260.0171716696434
879,988867.4594228234,25143.023115723183
880,195899.74189454934,3991.686435417022
881,2021602.7932176327,51245.530599781196
882,948048.3134844365,12367.780420081304
883,105748.91422393452,1511.6720327814
884,1058337.2018878919,19210.85480366995
885,446749.1064913365,4986.7291659769235
886,172255.99828145464,2429.3138966398897
887,1104739.6390937595,25489.605910007387
888,143837.4182910454,2649.700654350959
889,576485.6057180482,9406.751699064425
890,121758.1180198897,1952.1069813653216
891,835556.5515213652,12098.697208649608
892,2856554.459494533,49624.05612153212
893,393481.2575008102,2182.4990326892066
894,21815.73702699808,233.8302034632036
895,642275.2065529613,10612.445468794092
896,385474.4938282568,5367.676404220711
897,148147.72898344995,2761.1519885326684
898,649251.0387151939,7405.933879473216
899,57517.13183958517,701.3262050688277
900,525292.336136502,10703.567824723174
901,65005.85233098101,315.14134334975137
902,858184.4083072762,17231.876918379596
903,334656.04151329544,5723.233589466492
904,3715277.7703602044,60846.459002462376
905,483292.2468311199,6176.509467884223
906,326472.009426029,7963.265368612381
907,100015.36772156559,1606.5132555497144
908,2166959.333785629,34454.565715879
909,1088050.5634555481,19614.368996239205
910,32712.62846786852,473.2496614466351
911,187732.0487627296,1991.7608430618745
912,1294352.158659488,23928.096459722034
913,705673.5283304083,13171.276585039739
914,364282.12095138634,5837.498004836112
915,308839.98944911885,4914.229006814081
916,436615.42036976747,6379.517916393286
917,453980.74289525446,10280.354493378596
918,54852.75004254985,758.4386974313745
919,437061.67963063886,8467.317783754837
920,682928.2819533871,17699.723847218735
921,854104.204545235,17450.453858180917
922,548666.6634894257,7071.901131762892
923,311300.81571609987,7116.161494881782
924,592156.3067839545,8905.629168653035
925,107128.97287063747,1450.5221948024123
926,214961.92275867806,2191.9543836161233
927,310407.8997306713,5361.4048760530795
928,91551.86594514624,1260.7887516407902
929,992528.47028293,25158.164203643228
930,196116.91348145806,3992.643847676232
931,2029776.9890421957,51263.75060513488
932,951280.2254794579,12378.629972076882
933,105848.46454737154,1511.698317112324
934,1060842.286354889,19217.526758673135
935,447399.680378663,4987.1522056411
936,172718.15602392674,2430.732044490341
937,1109169.5119485909,25510.134587085216
938,144436.29184540227,2652.6771524504743
939,577919.3656163793,9414.948571816842
940,121892.2930933683,1952.2900253890014
941,837529.4990622181,12107.025968105794
942,2860453.132732971,49696.62008191999
943,393674.56230088987,2182.727242693795
944,21979.196312168453,234.0661401930469
945,643420.1495765304,10625.0902417242
946,387187.02492091706,5373.432020720663
947,148446.95580213223,2764.374162017096
948,649791.0064587124,7405.933879473216
949,57663.01792608106,701.3262050688277
950,525766.5976082267,10707.137894434949
951,65174.700065851786,315.37607914121224
952,859095.2789507568,17241.188336979427
953,334939.09967174655,5727.052602123748
954,3717760.6590658454,60901.11114082586
955,484585.32829184085,6179.247537729643
956,327756.937232261,7969.179202641708
957,100294.7709727634,1609.7052286900762
958,2173894.5682193297,34509.07376687596
959,1089585.6398361034,19640.12994366815
960,32800.347392369724,473.5093292257446
961,188356.1610297459,1994.2495608496265
962,1297249.7045169924,23941.085413326637
963,706691.8186108958,13176.012694030323
964,365219.8707290512,5842.808651571695
965,308939.6746781997,4914.229006814081
966,437148.6332907058,6390.926128145989
967,454780.8030804165,10287.435883269674
968,55088.47667214471,759.3271308686415
969,438585.9926879965,8477.037669045018
970,685818.1561545238,17720.896034912756
971,860615.7677681411,17470.120804241764
972,550220.5907708735,7078.439196098266
973,311770.33952630096,7122.069475621474
974,592716.1636967079,8906.525868575445
975,107345.99983133822,1451.610795115836
976,215319.15239181675,2192.0029811049553
977,310728.2746016673,5366.4624623628615
978,91962.61689380156,1261.6310609236693
979,997504.0769560044,25203.31791547471
980,196378.29804326186,3996.0145235390814
981,2038769.486518954,51282.987628734496
982,953954.0894936054,12396.415604789827
983,106034.80434403072,1512.4003918488445
984,1063938.4608019693,19224.92118578278
985,447632.54991324147,4987.1522056411
986,173237.21339834732,2434.306329829018
987,1114199.5683744068,25529.63114844632
988,144990.47955089097,2654.561391248432
989,579172.0141413179,9428.958491328347
990,122114.79984489546,1952.6508353182505
991,839334.1832891444,12125.34796347267
992,2864502.1415484482,49751.30194984009
993,394068.977710456,2186.0313374335165
994,22098.204245080928,234.5357504002981
995,644990.2734735438,10644.35303755392
996,388682.19690593245,5380.467404487842
997,148789.40876056033,2769.1155801039076
998,650800.1700699944,7410.806423475992
999,57757.37701390946,701.3262050688277
1000,526554.0189801927,10720.356882184744
1001,65357.13231680616,315.5195048452208
1002,860115.1877990516,17258.895856646795
1003,335283.6063643051,5734.67272324044
1004,3720251.3203873485,61002.72012293906
1005,485857.078171064,6182.60077397417
1006,328903.68085121113,7977.712571482105
1007,100644.26914821671,1611.6633150768353
