ID,Confirmed,Deaths
1008,2181158.0982296113,34562.40369886762
1009,1091546.8769081903,19682.06076468554
1010,32897.24933439438,474.56508704499885
1011,189013.3611980873,1996.1739194344336
1012,1300716.0235920723,23960.306800459748
1013,707898.5141183037,13183.087544283111
1014,366122.3855027872,5849.295439841121
1015,309501.3933744572,4921.02029970049
1016,437764.9918303206,6405.6620410056075
1017,455665.213271379,10298.83909428461
1018,55350.051745344404,759.8569330471123
1019,440291.0014693944,8488.721713152252
1020,688791.4517838089,17754.143071824565
1021,867339.8620245497,17492.284556786966
1022,552003.3540694646,7085.370703147899
1023,312276.945720028,7127.66441905085
1024,593297.3276638554,8908.301095457324
1025,107517.19653087475,1452.899453932547
1026,215627.43752612022,2192.381411229426
1027,311280.70996268024,5375.410244499744
1028,92336.68539854702,1263.894840072466
1029,1002387.8616710687,25256.288837220163
1030,196726.09862168864,4000.1613335957154
1031,2047914.5596340203,51365.06412721905
1032,957602.8362205577,12414.382262930141
1033,106233.78041804246,1513.2866479891143
1034,1067355.5118101141,19232.7995515516
1035,448113.39427929925,4993.0834382506655
1036,173789.75967047116,2437.124402275767
1037,1118890.0957281594,25566.259294253647
1038,145562.86079096518,2656.1370729810574
1039,580877.8616776686,9446.095537343268
1040,122430.28196568407,1953.5357986715508
1041,841139.3825131482,12147.009747627202
1042,2868580.7823468107,49845.78501268917
1043,394596.32702213776,2189.7810458575236
1044,22246.94510248763,234.93059193308963
1045,646363.9469278341,10663.901766267732
1046,390449.4451942551,5388.577726545144
1047,149200.79346017644,2775.4094735711865
1048,651743.5520072166,7417.357829298167
1049,57877.07298247473,701.4784922570936
1050,527535.8960611491,10731.910758203037
1051,65553.99810931932,315.67996135888006
1052,861266.3753000948,17277.762167496512
1053,335690.20988084166,5742.790409712854
1054,3722783.451681088,61087.39210229664
1055,487326.57103915233,6186.33392248215
1056,330155.67039867333,7983.764328616454
1057,101030.69780830467,1613.4217365787092
1058,2188646.284925093,34623.870501805584
1059,1093429.2233384901,19716.99677516928
1060,33018.55507637803,475.40738603742506
1061,189662.88773014795,1998.588259829102
1062,1303815.9836271238,23985.49245590582
1063,709110.572223339,13188.631539637037
1064,367216.179125391,5856.396892287641
1065,309610.5222998725,4921.02029970049
1066,438368.32317115983,6428.32588903874
1067,456470.3045213989,10311.005781068607
1068,55620.25129437181,760.7064845221175
1069,442008.7412093963,8498.53451762757
1070,691785.1707318585,17787.042912451798
1071,873690.960361664,17515.54024635236
1072,553861.8992020527,7094.73228513715
1073,312848.61575429124,7134.1190821111895
1074,594033.5632785372,8908.733125862727
1075,107695.52856516832,1454.0766084785898
1076,216006.28378859215,2194.279880364532
1077,311852.37706857035,5384.695972877033
1078,92797.57807851947,1266.077618739882
1079,1007294.9354138153,25286.242496620056
1080,197092.23475842056,4004.203559835332
1081,2056965.3351836645,51419.64957444369
1082,961050.5776027532,12441.435550312233
1083,106432.8954521638,1514.1854624326588
1084,1070455.3349324288,19240.93012898903
1085,448884.1269439045,4998.421223805223
1086,174378.13992334608,2439.853336947946
1087,1123729.5978243656,25590.584936248055
1088,146137.13408542142,2658.1938040036216
1089,582989.886765083,9463.589480107727
1090,122751.76004740721,1954.6486163564603
1091,843037.9755403511,12163.867614385912
1092,2873246.773965576,49929.26765570093
1093,395125.8005882582,2193.6772648091564
1094,22409.044642737786,235.1349053859032
1095,648131.0463531347,10684.41149297696
1096,392261.5399612789,5396.31269715801
1097,149635.28337446944,2781.7041905169413
1098,652746.6591830342,7424.422426456762
1099,57957.321493682226,701.5463866293305
1100,528628.215009275,10743.090082686278
1101,65732.09534461157,315.8294168749342
1102,862549.54001192,17296.04964205344
1103,336003.80560306646,5749.154718145999
1104,3725677.596179706,61186.740833653355
1105,488772.18912915065,6191.29990594739
1106,331498.14351406775,7988.908431008428
1107,101422.51786500675,1615.580570310281
1108,2196135.252865735,34685.5927892034
1109,1095183.3086328332,19746.687724159587
1110,33174.80724094124,476.27506622701964
1111,190269.34612391092,2000.796664039476
1112,1307384.0303582367,24007.171767021915
1113,710287.9977761833,13199.032529774027
1114,368186.0765992657,5863.998575494911
1115,310206.62775638816,4927.0319960046345
1116,438972.750254388,6443.011049148301
1117,457227.94142507704,10319.43419557533
1118,55891.73337377139,761.4629943335015
1119,443835.57244158594,8507.927406289858
1120,694987.1859081966,17823.021041670825
1121,880330.8156169223,17536.612240274906
1122,555812.9455538247,7101.395698673044
1123,313495.39333130023,7140.687377924908
1124,594702.4570802448,8908.890500489972
1125,107885.23715910596,1455.1917771143667
1126,216385.16011077884,2195.138274085786
1127,312431.2729413393,5393.642816689893
1128,93254.07391750785,1267.2100582006926
1129,1012312.3772380626,25310.220222684642
1130,197458.11142613916,4007.868778750294
1131,2066565.0126839993,51471.55431681033
1132,964740.6068946987,12461.6014538395
1133,106610.95866414352,1515.370755384612
1134,1074283.9249109046,19250.661784004024
1135,449546.1514495193,4998.871909771729
1136,174971.72866099866,2442.4327393489043
1137,1128568.702209937,25618.538511825096
1138,146732.6513097846,2660.088754162022
1139,585226.3462342097,9476.836996784448
1140,123058.27514991236,1955.8478761600038
1141,844983.1143051831,12181.60008482528
1142,2877926.1306329817,50009.95341833396
1143,395666.67699053616,2197.6478534137427
1144,22612.536663273888,235.36029545767641
1145,650279.6938462267,10703.94128908502
1146,394072.02460024616,5401.955291790705
1147,150075.57333197806,2787.5578112302155
1148,653754.3184472024,7429.56774213922
1149,58109.25850313317,701.5463866293305
1150,529463.6299160648,10750.27831015862
1151,65756.14391747613,315.8294168749342
1152,863539.5456490745,17309.271753450877
1153,336244.96694736095,5753.2427670066145
1154,3727392.914216626,61242.93284812717
1155,490184.4748904827,6195.1260267411735
1156,331498.2381614686,7988.908431008428
1157,101801.90575562147,1618.0580528922974
1158,2203828.793557527,34726.43927570424
1159,1097180.0556502661,19778.270486574966
1160,33272.13049603844,477.13396997172873
1161,190630.1990886854,2001.4128080101148
1162,1310766.0826611414,24026.177026171365
1163,711557.7051205736,13206.650801804873
1164,369180.80532882834,5867.322746509342
1165,310297.22060167463,4927.0319960046345
1166,439496.8212775458,6455.7832821455
1167,457490.5308623676,10319.43419557533
1168,56159.881581282825,762.599179720728
1169,445599.3300343433,8516.555274056953
1170,697991.8916643965,17853.01095282958
1171,887232.725962865,17557.349748784014
1172,557845.042036643,7106.029726390171
1173,313885.73941203253,7144.540141067736
1174,595258.0103042435,8909.359757176955
1175,108081.15545182304,1456.0358541232758
1176,216725.62417721108,2195.857763753803
1177,312986.10265311436,5400.5254701080785
1178,93728.32337105006,1269.0412662022857
1179,1017525.834508865,25332.839120771594
1180,197734.29799896135,4010.3569538929005
1181,2076440.022153653,51531.854394289214
1182,966698.1360158778,12468.816075501833
1183,106792.8311355531,1516.437223949238
1184,1077546.563631568,19262.095101687682
1185,449790.3631534383,4998.871909771729
1186,175531.88575555544,2444.3858691875366
1187,1133574.5744638806,25638.84078496183
1188,146732.6513097846,2660.088754162022
1189,587464.0177898284,9489.452052872528
1190,123356.8460438178,1957.055304835543
1191,845412.5326113579,12182.69714741653
1192,2881782.7790371603,50074.20327731449
1193,396193.95765938086,2201.757518145133
1194,22788.509447569242,235.49892937389896
1195,652275.1030578348,10721.494016648136
1196,395870.09999554604,5406.351509117868
1197,150500.68879237847,2792.512646017595
1198,654699.3052576894,7435.318290421173
1199,58142.183722115136,701.5463866293305
1200,529883.5477554349,10750.538593053087
1201,65764.28175086096,315.8294168749342
1202,864249.5673102188,17311.441395762584
1203,336287.40003261564,5753.384127166026
1204,3728452.619661303,61283.337843588066
1205,491330.611088424,6197.3408081404405
1206,331498.2381614686,7988.908431008428
1207,102163.20614813098,1619.9032087026599
1208,2211017.9751278693,34757.65770532163
1209,1098151.4692549077,19779.207450727456
1210,33382.897143646456,477.8907600951097
1211,190670.59274693948,2001.4128080101148
1212,1313074.9957285065,24043.38397322559
1213,712824.6786989782,13212.922377127283
1214,369638.4312253283,5867.754917068707
1215,310382.92632112926,4927.0319960046345
1216,439637.5109241409,6465.06681346278
1217,457763.4477040729,10319.43419557533
1218,56422.34014519084,762.8597471193347
1219,447247.107569599,8523.046817340184
1220,701033.3756390293,17879.2142740272
1221,890910.6506878729,17569.912619447077
1222,559733.5433903014,7111.210083859757
1223,314080.92855319544,7144.540141067736
1224,595622.0127958608,8909.359757176955
1225,108148.1022856837,1456.1441704230585
1226,216959.85055288338,2195.857763753803
1227,313178.35790313914,5400.5254701080785
1228,94150.46237301819,1269.92117734744
1229,1022485.0258040554,25346.720183049405
1230,197928.6301383409,4010.4596881784328
1231,2086693.6318060244,51593.798001415045
1232,967110.466220547,12468.816075501833
1233,106864.5139385886,1516.437223949238
1234,1079824.6384726285,19271.045109189272
1235,450033.46011625766,4998.871909771729
1236,175842.57944553497,2445.381236239661
1237,1137289.5114206702,25647.838817013606
1238,146732.6513097846,2660.088754162022
1239,589532.0498889596,9502.469580163865
1240,123536.23227579,1957.6375066503908
1241,845508.9972804536,12182.69714741653
1242,2883774.6708806087,50105.946451189724
1243,396626.67939245154,2204.349111213662
1244,22956.222132078896,235.5458157420881
1245,653518.604217398,10733.581775064626
1246,396191.03415112034,5406.351509117868
1247,150853.24427751446,2797.238718074197
1248,655164.6769796702,7435.318290421173
1249,58162.087287436094,701.5463866293305
1250,530658.3121579434,10750.74516941337
1251,65938.25196716894,315.8294168749342
1252,865474.4774171348,17316.193630245474
1253,336418.03301145614,5754.312442931025
1254,3731447.231460664,61349.86356370822
1255,492015.6472919971,6198.297157265771
1256,332944.57837096683,7993.604980445219
1257,102545.5830899665,1622.045285235198
1258,2215286.6943513714,34808.69288304928
1259,1099715.5774944848,19800.01898296506
1260,33497.74295195279,478.25905528560327
1261,191274.74510564786,2002.9044297137832
1262,1315260.927952269,24053.484125515355
1263,713606.6553897533,13215.715286823652
1264,370409.5059963247,5871.567013786798
1265,311007.0148481213,4931.123330206012
1266,439909.1132953712,6472.644492961564
1267,458446.14433590317,10326.34149645273
1268,56678.393443130604,763.1506019706026
1269,448909.6232977617,8530.048764694931
1270,703917.4286061028,17903.49225672854
1271,897916.7566670818,17578.37421737623
1272,561745.0036292233,7115.660595902928
1273,314264.749193774,7144.883876507843
1274,596066.3439688784,8909.359757176955
1275,108228.09875479373,1456.1928514377437
1276,217126.87576665854,2195.857763753803
1277,313432.5145078403,5400.771266485465
1278,94586.04353618424,1270.3270387565444
1279,1027101.9083211176,25363.780530475964
1280,198184.4627429931,4011.8515172059797
1281,2096110.1143332848,51645.55964749448
1282,970744.3333208272,12493.17650424176
1283,106965.81382953365,1516.8425140084946
1284,1082966.680859347,19278.024371735246
1285,450798.6215486157,4999.6594922071545
1286,176318.13302812117,2446.788230499381
1287,1141824.6874312903,25666.57477832562
1288,147325.48517815667,2662.831524700607
1289,591226.1981196707,9509.270963779743
1290,123715.59112671603,1957.8663252409128
1291,847603.9833401582,12199.18450639296
1292,2888337.092806253,50160.264258640425
1293,396818.98547995975,2204.7653768039877
1294,23126.336238993794,235.62149070493444
1295,654905.918163543,10746.897009169566
1296,398216.3893780996,5410.955849440328
1297,151244.72756755282,2801.956167090079
1298,655765.295723654,7435.318290421173
1299,58313.49553702491,701.5463866293305
1300,531292.8594991025,10752.595232539825
1301,66119.12126957237,315.9339997792175
1302,866536.2768302372,17328.169963966968
1303,336663.99795434717,5757.245708999096
1304,3733987.9451128826,61411.235300214
1305,493306.0182867082,6202.512127125268
1306,334302.61221093027,7998.791556724711
1307,102911.62000137613,1625.0721185141633
1308,2222892.099277881,34863.462839783926
1309,1101506.8546860213,19817.48817647746
1310,33606.19566671428,478.81296625578557
1311,191911.8134638804,2004.3305397843485
1312,1318416.822430166,24068.657505404124
1313,714701.2050879202,13222.263195499174
1314,371442.5716096584,5875.755695816147
1315,311105.9423852051,4931.123330206012
1316,440432.74874790554,6490.327227955108
1317,459335.501784396,10333.130632646931
1318,56958.93044307263,764.1015167975353
1319,450649.3454253924,8538.352040425476
1320,707113.7836960255,17927.534769091497
1321,904625.8668584932,17598.69490721428
1322,563736.2016304474,7120.481413724623
1323,314762.922597752,7150.094671343627
1324,596662.2160328407,8909.438035168667
1325,108455.48130460626,1456.8997884147905
1326,217495.74003220708,2197.0660001058486
1327,313809.77753721183,5404.3769850789795
1328,95065.57226748268,1271.5289607348705
1329,1032712.1487619731,25402.132403870244
1330,198506.7932077261,4015.021036051949
1331,2106527.7099030823,51697.55752051598
1332,974526.2544765408,12507.754068315506
1333,107148.09546492246,1517.8762291768533
1334,1086765.3190477933,19286.562959451465
1335,451149.5494743036,4999.844988378522
1336,176944.71098390184,2449.3978439232683
1337,1146790.681495265,25695.451836767596
1338,147928.22302889015,2664.5603036472694
1339,593012.0125980278,9519.649456247857
1340,123975.54548618382,1958.4838358749103
1341,849703.5931113698,12213.971501665334
1342,2893748.3971677823,50229.86718239963
1343,397286.41719225666,2206.8863547508854
1344,23250.654532038465,235.9320877453225
1345,656910.2503529426,10765.994188336137
1346,400142.5579898147,5418.885150052171
1347,151625.78868536244,2806.943412533135
1348,656973.3603349745,7442.012421976585
1349,58417.99927915852,701.6316957381172
1350,532376.9042878826,10765.077308096974
1351,66304.67323984872,315.9339997792175
1352,867814.4320268093,17348.97660149659
1353,337001.5817510444,5762.896205961565
1354,3736518.431583578,61485.282017570076
1355,494666.56115518516,6209.279757634464
1356,335548.5538670108,8003.071198550103
1357,103341.57490314527,1627.0243418010898
1358,2231364.8432184737,34918.49378885563
1359,1103370.110614676,19852.253215753168
1360,33729.26299873223,479.6201974207121
1361,192613.46926864007,2006.5486488478462
1362,1322025.451508698,24091.645175924852
1363,715954.826088987,13228.326877816935
1364,372442.4400589492,5882.858592629278
1365,311738.98400751845,4936.5593504899025
1366,440971.34823370125,6508.325380293736
1367,460332.3787843381,10343.805069446733
1368,57254.04315554335,765.6510276224591
1369,452500.37932668894,8546.218148421316
1370,710309.2265484226,17959.25466423794
1371,911208.6461662168,17612.235904548943
1372,565704.1536104153,7127.397587187431
1373,315368.51711527625,7157.869758622158
1374,597310.7593491148,8909.923317006627
1375,108695.55273322565,1457.9598350698625
1376,217888.25588093302,2198.4719463694673
1377,314381.3503953468,5412.238986944719
1378,95552.65100847273,1273.6912228345957
1379,1038005.3793241631,25444.003821894246
1380,198879.553992084,4019.713961948692
1381,2116293.7422015658,51755.1215842239
1382,979150.7975472928,12527.472804499015
1383,107350.0563547425,1518.9593340159577
1384,1090729.0290743087,19299.569935249834
1385,451688.323384754,5004.349749874813
1386,177565.81127130435,2451.6262348033483
1387,1151607.162731043,25734.855636034572
1388,148491.8727412297,2666.8557360200894
1389,595123.3678204382,9533.667477837416
1390,124316.9386989922,1959.3979000589063
1391,851802.2179501761,12227.77486664362
1392,2899000.6221486763,50291.89035843898
1393,397904.3557645464,2210.7746435403947
1394,23412.639497072934,236.081364570634
1395,658738.8965478814,10783.312403369113
1396,402234.25629587116,5427.305777805003
1397,152086.15959136272,2813.7662993368003
1398,658050.7512991885,7450.291009217041
1399,58546.92662342624,701.7122167324953
1400,533516.3752541078,10775.226827780541
1401,66532.88970514387,316.10004878591457
1402,869267.5727396095,17364.040845507483
1403,337446.0125054848,5770.172822942402
1404,3739447.890409445,61553.605356621134
1405,496153.18306616024,6213.583574490943
1406,337036.4044502596,8008.471411640274
1407,103785.88672347728,1629.3550800265716
1408,2239910.7882595914,34977.62211918532
1409,1105389.5255092154,19882.204025289688
1410,33872.10697925502,480.4067046187232
1411,193295.81337683531,2009.2927263745107
1412,1325423.524483881,24116.916831836075
1413,717212.006799575,13237.655815604805
1414,373648.37164641614,5888.022598017869
1415,311850.73839630414,4936.5593504899025
1416,441549.427431644,6525.124732451429
1417,461292.3261047885,10355.49684446069
1418,57552.74256396316,766.7066828250678
1419,454377.3015401429,8555.310363600516
1420,713616.4229595724,17988.2060717828
1421,917619.088890442,17628.863186512895
1422,567661.5765181874,7134.920654333701
1423,316024.1791680313,7164.180450123975
1424,598033.5573891535,8911.026210237385
1425,108897.50540325878,1459.1565183771324
1426,218326.98870415767,2199.8531945016284
1427,314970.20441570255,5420.835160130934
1428,96057.81945839316,1276.0284463763467
1429,1043498.981643352,25475.253496980742
1430,199259.59782326626,4023.994631621654
1431,2126769.9408481405,51809.46715717058
1432,983627.7263417897,12548.572290921307
1433,107549.04842751162,1520.0863455765832
1434,1094497.3981919198,19311.919768071595
1435,452532.4868174804,5009.974082784213
1436,178196.21305177064,2454.2403231489293
1437,1156443.031240382,25766.25763640437
1438,149079.55425768197,2668.87171295791
1439,597713.1057413716,9547.636700573077
1440,124681.88000550625,1960.220058451308
1441,854192.4682500142,12243.254650583574
1442,2905129.752623495,50366.17510044429
1443,398554.15544487705,2214.510495859006
1444,23581.89305026554,236.4193143199726
1445,660905.9225612605,10803.045010451926
1446,404374.0284422583,5436.114965626377
1447,152580.91439913557,2820.0595198207006
1448,659257.9250254029,7457.414636398923
1449,58640.90869477534,701.8154841680073
1450,534723.672910332,10785.305290470802
1451,66743.61429720337,316.24736058114814
1452,870706.9760459026,17379.78111959209
1453,337738.80451818253,5775.7938422338
1454,3743069.2518400764,61647.193340862534
1455,497676.4251890737,6217.603775088011
1456,338373.01723012136,8013.989542658468
1457,104233.4147514101,1631.1891553146938
1458,2248372.7553438814,35031.25784182259
1459,1107348.928866968,19906.756121297498
1460,34033.93397213162,481.125926252688
1461,193977.69150879316,2011.1951991698556
1462,1329181.8565337844,24138.709440520503
1463,718305.5789119944,13244.466201327017
1464,374731.04334692325,5894.2661078266565
1465,312438.3845790068,4942.036469370089
1466,442081.31075131695,6538.959663639013
1467,462262.0431421673,10364.059461513785
1468,57845.43893596811,767.5695103636729
1469,456284.92839658476,8562.825609281928
1470,716893.2546741805,18021.545146543114
1471,924456.5476599134,17648.110464938305
1472,569703.9252455757,7140.4415923990155
1473,316713.1785737861,7168.738153360106
1474,598764.2826694791,8911.962027871847
1475,109101.89285275873,1460.0448010934085
1476,218748.8172222816,2200.7643002145337
1477,315562.13861365267,5428.78327581078
1478,96533.37465992433,1277.7278236817474
1479,1048988.367020836,25500.956282835483
1480,199629.74920260796,4026.984933975049
1481,2137202.471733711,51858.231010767166
1482,988126.2882445048,12561.724736458655
1483,107741.40205852609,1521.1508439450524
1484,1098510.3650730124,19326.736245793887
1485,453284.1498762809,5010.097958691698
1486,178800.01960399738,2456.331653197841
1487,1161286.8770075904,25796.007919665793
1488,149665.4747005331,2670.3199630521294
1489,600260.7824690432,9559.142053982907
1490,125018.82042335563,1961.1918455944824
1491,856203.7175847976,12258.526790336551
1492,2911235.2276983154,50422.1197390708
1493,399166.98722530314,2217.899980354254
1494,23777.711370974357,236.8259195587876
1495,663188.8881925,10819.193918095783
1496,406479.23056335346,5441.310240988443
1497,153062.0194009076,2825.132488552499
1498,660431.3461187828,7462.4316658126745
1499,58789.536502937735,701.9701409189636
